false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/strengthening_marital_bond_men_120x90.gif	false	Strengthening the Marital Bond - for men	# MC 613 O	Morgenstern, Rabbi Chaim	The Jewish approach to marital harmony may appear to be a bit strange, but those who carefully bide by it have the greatest chance for a warm and caring relationship. In this discussion, Rabbi Morgenstern shows the Torah concept of true love and how to develop it in a marriage. Whether you are a newlywed or well along the road, this is a good overview for enhancing your relationship.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/understanding_wife_men_120x90.gif	false	Understanding Your Wife's Nature - for men	# MC 613 P	Morgenstern, Rabbi Chaim	When you dated your wife, you only saw her good points. But now that you're married, it's hard to see past her chisronos. What happened? Join Rabbi Morgenstern as he delves into the complex relationship between men and women, including the different emphasis on emotion and logic. Through real-life examples, R' Morgenstern gives excellent advice on how to overlook and live with your wife's faults.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/responsibilities_of_husband_men_120x90.gif	false	Responsibilities of a Successful Husband - (for men)	# MC 613 Q	Morgenstern, Rabbi Chaim	Many men don't know that it's a mitzvah to make their wives happy. Because women have more emotional needs than men, they need to be heard and feel that their husbands take note of what they're doing and appreciate them. Through anecdotes and down-to-earth advice, Rabbi Morgenstern suggests how to fulfill your wives emotional needs with attention, affection and appreciation. By properly fulfilling your half of the marriage commitment you can make your marriage even better and work towards a wonderful life together.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/traps_of_harmful_criticism_men_120x90.gif	true	Traps of Harmful Criticism - for men	# MC 613 R	Morgenstern, Rabbi Chaim	When we speak lashon hara about our wives or embarrass them, we are destroying the very trust and close relationship we're trying so hard to establish. By learning the subtle art of constructive criticism and what it takes to properly discuss an issue, we will keep the communication lines open and handle most issues that come up in marriage in a healthy manner.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/dos_and_donts_when_disagreements_arise_men_120x90.gif	false	Do's & Don'ts When Disagreements Arise - for men	# MC 613 S	Morgenstern, Rabbi Chaim	Arguing with one's spouse is an indication of communication. Hear practical advice on how to keep "differences of opinion" fair; how to settle a fight peacefully; and dealing with the aftermath of a quarrel. Learn how to grow from marital fights in order to become a better spouse and a better person.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/husbands_role_men_120x90.gif	false	Husband's Role in the Family Leadership - for men	# MC 613 T	Morgenstern, Rabbi Chaim	It is vital to establish yourself as the home decision-maker without being a dictator. How should you treat your wife as a queen, for her to treat you back as a king? And how can you instill in your family a love of Yiddishkeit and mitzvos? Rabbi Morgenstern advises how to give your wife independence to show how you value her decision-making abilities. An information-packed talk to improve your shalom bayis.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/making_your_marriage_work_men_120x90.gif	false	Making Your Marriage Work - for men	# MC 613 U	Morgenstern, Rabbi Chaim	This practical talk is for the man of the house. Rabbi Morgenstern spells out the male responsibilities for making the marriage work. Just how patient are you and how flexible can you be? Every small improvement in these areas can make a big difference. Listen up - you might hear a gem that could enlist your ezer kenegdo to support you in accomplishing your most cherished goals.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://aish.teamgenesis.com/ssi/aish/graphics/titles/onaas_dvarim_words_that_hurt_120x90.gif	true	Ona'as Devarim: Words that Hurt	# MC 615 A	Morgenstern, Rabbi Chaim	Picture making a joke at someone's expense, and all the smiles and laughter that accompany it. Usually overlooked is the victim's long term hurt beyond that moment of levity. Hear how the deorieta law of not hurting others with words applies in public and private, with family and friends, an anonymous store owner, and in many other situations.	$3.50	$1.00	$7.00	N/A
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/derech_eretz_kadma_latorah_120x90.gif	false	Derech Eretz Kadma LaTorah	# MC 615 B	Morgenstern, Rabbi Chaim	This class is jam-packed with analogies and stories - blink twice and you'll miss a lot. Rabbi Morgenstern gives a clear but entertaining expose on how to practically live up to Derech Eretz Kadma LaTorah (proper behavior as the foundation of Torah). Actions such as simply helping to tidy up, mentioning the value of work others do, plus hear a score of other practical ways to put your learning into action.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/bonding_with_hakaras_hatov_120x90.gif	false	Bonding With Hakaras HaTov	# MC 615 C	Morgenstern, Rabbi Chaim	Gratitude is a powerful tool that enriches all our relationship, from parents, children and spouse to everyone else. Rabbi Morgenstern explains its underlying truth and the immediate opening it creates for bonding to HaShem.	$3.50	$1.00	N/A	N/A
false	Adv	http://aish.teamgenesis.com/ssi/aish/graphics/titles/MC_615_G_Coping_with_Anger_.jpg	false	Coping with Anger and Insults	# MC 615 D	Morgenstern, Rabbi Chaim	It's one thing to contain your own anger, but a lot harder to control it when another unleashes their negative hurtful traits at you. Can we learn to remain silent in the face of insulting comments that stretch your patience or ruffles your self esteem? Rabbi Morgenstern shares practical tools and tips for keeping cool - no matter what other people hurl at you.	$3.50	$1.00	N/A	N/A
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/building_relationships_in_and_out_of_home_120x90.gif	false	Building Relationships In and Out of the Home	# MC 620 A	Morgenstern, Rabbi Chaim	Rabbi Morgenstern focuses on three types of relationships: you with your spouse, you with your children, and you with those outside the family nucleus. Gain pearls of advice as to when and if criticism is appropriate, how to avoid disagreements, developing extra patience, and building closer relationships with everyone else.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/communication_key_to_happy_marriage_120x90.gif	false	Communication: The Key to a Happy Marriage	# MC 620 B	Morgenstern, Rabbi Chaim	Attaining and maintaining good communication with your spouse is one of the pedestals for a happy marriage. Rabbi Morgenstern explains four channels of communication we always need to keep open. Find out how to spend quality time with each other despite your day-to-day hustle and bustle.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/communicating_with_your_children_120x90.gif	false	Communicating With Your Children	# MC 620 C	Morgenstern, Rabbi Chaim	Often the messages that children send need some deciphering. Developing a warm, positive relationship with them is the best way to learn who they really are. Hear principles of when and how to talk to them, and how to relate at their emotional level - with affection. Included is advice on constructive criticism and dealing with screaming.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/improve_your_communication_120x90.gif	false	Improve Your Communication	# MC 620 D	Morgenstern, Rabbi Chaim	Hear an instructive, practical talk for keeping the communication channels open in all your relationships. Rabbi Morgenstern gives another on-target talk for improving your yom-yom (daily) exchanges within the home.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/honoring_parents_privilege_120x90.gif	false	Honoring Parents: The Privilege and the Challenge	# MC 621	Morgenstern, Rabbi Chaim	Being careful to honor our parents has a direct correlation to the honor we strive to give HaShem. However, without knowing more about this important mitzvah, our relationship with HaShem will probably be limited. Rabbi Morgenstern also reviews how to familiarize your children with this concept.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/your_influence_as_a_role_model_120x90.gif	false	Your Influence as a Role Model	# MC 626 A	Morgenstern, Rabbi Chaim	If we stress to our children the importance of being honest, and then we get a call while we're busy and say "tell them I'm not home," what's the message our kids hear? Rabbi Morgenstern sets guidelines and attitudes on how to build our children in yiras shomayim and mitzvah observance. A fundamental talk.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/discovering_your_childs_derech_120x90.jpg	false	Discovering Your Child's Unique Derech	# MC 626 B	Morgenstern, Rabbi Chaim	How do parents learn the core essence of their child's nature? Rabbi Morgenstern helps us to figure out what makes them tick. Learn to identify their unique intellectual abilities, capabilities, feelings and desires in order to help them reach their greatest potential.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://aish.teamgenesis.com/ssi/aish/graphics/titles/chinuch_for_davening_and_cheder_120x90.gif	false	Chinuch for Davening and Cheder	# MC 626 C	Morgenstern, Rabbi Chaim	At what age should we start educating our children in mitzvos? Rabbi Morgenstern offers his expertise on nurturing young children to be more sensitive to improper impressions and environments. Also hear advice on not pushing your children to a higher level before they're ready.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/chinuch_for_derech_eretz_120x90.gif	true	Chinuch for Derech Eretz and Midos	# MC 626 D	Morgenstern, Rabbi Chaim	Instructing children in emunah, tzedakah and other key areas are primarily up to their parents. What verbal and non-verbal signs do children pick up on? Rabbi Morgenstern reviews a range of topics on this subject to help keep us and those in our charge on track.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/a_childs_need_for_affection_and_attention_120x90.gif	false	A Child's Need for Affection and Attention	# MC 626 F	Morgenstern, Rabbi Chaim	The best way to raise balanced children is through expressions of love towards them. But when trying to do so have you ever felt you acted more like Dr. Jekyl and Mr. Hyde? Hear how to pour it on without being insincere or inconsistent, and how to maneuver a few other problematic potholes along the way.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://aish.teamgenesis.com/ssi/aish/graphics/titles/MC_626_G_Teaching_Self_Moti.jpg	true	Teaching Self Motivation	# MC 626 G	Morgenstern, Rabbi Chaim	Everyone can raise well adjusted children, despite the natural fears and future worries this task often engenders. What is necessary, Rabbi Morgenstern asserts is a sincere, deep rooted desire to raise these entrusted souls in the best way possible. He explains the main reason we struggle with child rearing and shows that by fostering the right motivation, we can show our true love to our children in ways they will readily comprehend.	$3.50	$1.00	N/A	N/A
false	Adv	http://aish.teamgenesis.com/ssi/aish/graphics/titles/drifting_children_causes_pr.gif	false	Drifting Children: Causes and Prevention	# MC 626 H	Morgenstern, Rabbi Chaim	Frantic parents who are trying to get their aimlessly wandering children back on track are usually very busy just dealing with damage control. What went wrong? Who's really at fault? Rabbi Morgenstern takes a look at several critical issues that notoriously grab the tender hearts of our children. A must-hear for every parent who is wise enough to go for the ounce of prevention.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://aish.teamgenesis.com/ssi/aish/graphics/titles/mc_626_i_knowing_your_childs_needs.gif	true	Knowing Your Child's Needs	# MC 626 I	Morgenstern, Rabbi Chaim	Kids need to see one standard in parenting, hypocrisy being one of the worst messages we send them, intentionally or not. If that's the case, is it possible to raise children to a higher level then their parents? Rabbi Morgenstern says yes and shows how to explain our human faults to them. Related issues include teaching respect for parents and disciplining calmly.	$3.50	$1.00	N/A	N/A
false	Adv	http://aish.teamgenesis.com/ssi/aish/graphics/titles/maximizing_your_teaching_potential_120x90.gif	false	Maximizing Your Teaching Potential	# MC 681	Morgenstern, Rabbi Chaim	How well do you as a teacher realize your role as the next link in the chain of transmission? If your students are trying to honor you, how will they learn to honor the Torah itself? Hear a healthy review of suggestions and advice for role modeling, giving, mussar and discipline.	$3.50	$1.00	$7.00	$10.00
false	Adv	http://aish.teamgenesis.com/ssi/aish/graphics/titles/coping_with_the_challenges_of_life_120x90.gif	false	Coping with the Challenges of Life	# MC 953	Morgenstern, Rabbi Chaim	We all have many challenges in life, but how many of them do we take on because of their ability to elevate us? Rabbi Morgenstern explains how there are some things we must take extra caution not to complain about, and how to recognize the bracha hidden within our difficulties. And even though these difficulties may overwhelm us at times, they can actually end up tipping the scale to our favor. A comforting talk with great anecdotes as a pick me up during the rough times.	$3.50	$1.00	$7.00	$10.00
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_noach.gif	false	Noach: When to Lose Your Cool	# MI 002	Milstein, Rabbi Yerachmiel	Calm down! Unfortunately, most of us have heard this before, and for good reason. Indeed, Noach was blessed with a tranquil and unruffled nature as the meaning of his name suggests. But are there times when peaceful acceptance of the world around you prevents necessary action to be taken? Rabbi Milstein explores the meaning behind the term "cool," and why the floodwaters were called after Noach's name.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_lech_lecha.gif	false	Lech Lecha: Abraham Discovers God	# MI 003	Milstein, Rabbi Yerachmiel	There is a gaping hole in the Torah between the mention of Abraham's birth, and God's command that he leave his birthplace at the age of 75. Rabbi Milstein travels some of the unmentioned paths that Abraham took in between when he discovered how we all can know that God exists, and the irrefutable logic he used to understand what God expected of him, and what He expects from all of us.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Vayeira.gif	false	Vayeira: When Personal Sacrifice Talks	# MI 004 B	Milstein, Rabbi Yerachmiel	God brought an unbelievable heat wave to relieve Avraham from attending to visitors while he was recuperating from his circumcision. When God saw that he experienced greater pain from his not attending to guests then from his physical pain, He sent angels disguised as men to his oasis inn. So why did G-d who foresaw the greater pain bother making it so hot in the first place? And why in the same vein did He command Avraham to sacrifice his son when He knew Avraham would obey Him without hesitation?	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Chayei_sara.gif	false	Chayei Sarah: Regret and Ruin	# MI 005	Milstein, Rabbi Yerachmiel	In a very tragic moment so difficult to understand, Sarah dies at hearing the news of Abraham's attempted sacrifice of Isaac. How could this possibly be a just reward for the tremendous emotional effort she put out for G-d's honor? Rabbi Milstein explores the concept of regretting an action, and the ruination that follows at its heels. This concept can lead us to see an even greater aspect of Abraham's personality, one which most people rarely get a chance to see in their own lives.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_toldos.gif	false	Toldos: Recognizing Evil	# MI 006 A	Milstein, Rabbi Yerachmiel	There was an intense struggle within Rebecca's womb between her twin sons Jacob and Esau. What were they fighting about, and why was Rebecca so distressed about it? Shortly after the birth, Esau's evil nature became obvious to all - except Isaac. Is it possible to understand how such a holy man could be so easily fooled?	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Vayeitzei.gif	false	Vayeitzei: Overview	# MI 007	Milstein, Rabbi Yerachmiel	Jacob is robbed of all his worldly possessions by his nephew Elifaz on his flight to his uncle's home. Surprisingly, the deed was done in the name of "Honor thy father and thy mother". How can we comprehend the paradox of evil done in the name of good? Rabbi Milstein tackles this question, and Laban's twisted dealings with Jacob's wages, and how it all ties in to having unflinching faith in God.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Vayeitzei.gif	true	Vayeitzei: When You do It with Heart	# MI 007 B	Milstein, Rabbi Yerachmiel	Why would the Torah which is so careful with each word it expends bother describing Jacob's conversation with a group of shepherds and his removing a big rock that was covering their well? Hear an eye-opening lesson on the tremendous success a human being can attain when he puts a full heart into something.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Vayishlach.gif	false	Vayishlach: It's All a Gift	# MI 008	Milstein, Rabbi Yerachmiel	The scene that awaited Jacob on his return to the Land of Israel was very frightening. His brother Esau's hatred and anger toward him still raged, and he and his brutal army were waiting to crush him and his entire family. Hear the ways Jacob prepared himself to meet his nemesis, and how his steadfast equanimity brought him to the success we all struggle for.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Vayishlach.gif	false	Vayishlach: The Sky's the Limit	# MI 008 B	Milstein, Rabbi Yerachmiel	In this week's Torah portion Yaacov appears to be relying on miracles, but don't we understand that doing so is inappropriate? Hear how the world of the 'miraculous' and the world of 'nature' seamlessly blend together for the truly righteous souls. How do we get past statistics and what 'should be' to reach a freedom where 'the sky's the limit' for all we wish to accomplish?	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Vayechi.gif	false	Vayechi: We're Here With a Mission	# MI 012	Milstein, Rabbi Yerachmiel	There are many puzzling events that surrounded Jacob's death, such as his need to make Joseph swear to bury him in Israel, and his strange inability to recognize grandchildren he was familiar with. Rabbi Milstein pulls out the dangling thread of Jacob's vision of assimilation, and his clear directives for all future generations.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Vaeira3.gif	false	Va'eira: Why, God? Why?	# MI 014	Milstein, Rabbi Yerachmiel	Moses is sent to request the Jewish Nation's release from Egypt, and in response Pharaoh doubles their torturous workload. In pain over the terrible blow dealt to the people he loves, Moses questions G-d. Find out how Moses' question stemmed from great strengths within his personality, and how God's rebuke to him helps us understand basic principles that answer the age-old question of why bad things happen to good people.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_bo.gif	false	Bo: The Spirit Made Me Do It	# MI 015	Milstein, Rabbi Yerachmiel	In a rare moment of open Divine intervention, God tells Moses that he hardened Pharaoh's heart. On one hand Rabbi Milstein lauds the incomparable gift of free will, but he also questions whether this empowering strength might feel so heavy at times that we'd rather just shirk the responsibility. Hear a talk of immense personal importance.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Beshalach.gif	false	Beshalach: When the Sea Split	# MI 016	Milstein, Rabbi Yerachmiel	The splitting of the sea and our rescue from the Egyptian army was one of the most dramatic moments we experienced as a people. Rabbi Milstein wonders why G-d didn't lead the Jews out of Egypt along the main highway, as well as why it was necessary for the Jews to be lead by both a pillar of clouds, and fire. How could Moses lie and tell Pharoah the Jews were only leaving for three days? And why didn't the sea want to split? Hear the full story behind the story, and the life lessons we learn from it.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Yisro.gif	false	Yisro: United We Stand	# MI 017	Milstein, Rabbi Yerachmiel	Yisro was terribly confused by two news items that reached him regarding the Jewish people. The first was G-d's all powerful strength in ushering the Jews out of Egypt, and the second was about how vulnerable the Jewish nation was against the Amalekites - which seems to show a chink in G-d's total control. Hear how Moses was able to bridge Yisro's disparate ideas, as well as teach us the enormous amount we can accomplish if only our goals were united.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Mishpatim.gif	true	Mishpatim: An Eye for An Eye?	# MI 018	Milstein, Rabbi Yerachmiel	The ancient codes of Torah morality and civil law were light years ahead of their time in protecting human rights. However there are some archaic sounding laws like "an eye for an eye" that need clarification before one can feel confident with the overall message. Rabbi Milstein fleshes out a number of these puzzling concepts, and also spices this week's Torah portion with other topics like; your lawmakers - how moral do they need to be?	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Tetzaveh.gif	false	Tetzaveh: Pure Oil, Pure Intent	# MI 020 A	Milstein, Rabbi Yerachmiel	Rabbi Milstein takes a closer look at Aaron's lighting of the menorah. Why did the oil need to be so pure? And why was it necessary to bring it to Moses first? Discover a wealth of lessons on spiritual growth, and the importance of being sincere - and how these teachings are all hidden within the branches of the menorah.	$3.50	$1.00	N/A	N/A
true	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/jewels_parasha_Metzora.jpg	true	Divine Justice in Action	# MI 028	Milstein, Rabbi Yerachmiel	The visible and striking leprosy that broke out on one who spoke negatively towards another expressed all the spiritual damage that he had caused. His process to realize how to rectify this leprosy was similarly striking. A powerful class on the tongues ability to build or destroy.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Emor.gif	false	Emor: Tapping Your Will Power	# MI 031	Milstein, Rabbi Yerachmiel	Did Aaron's ability to lift thousands of Cohanim in one day testify to his incredible strength? Maybe it wasn't his strength but the force of focused will power that helped him achieve this unnatural feat? The rabbi's assure us we also have such energy to achieve our greatest visions - so why is it we lack the drive to benefit from this power?	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Shelach.gif	false	Shelach: Appreciating What You Have	# MI 037	Milstein, Rabbi Yerachmiel	In a painful segment of Jewish history, spies were sent to the Land of Israel, and returned with a very negative report. The people's reaction caused them to lose the chance to ever enter Israel. Rabbi Milstein dissects the episode to find the virus of dissatisfaction in life that is lurking within a person's general outlook.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Chukas_Bala.gif	false	Chukas/Balak: The Hidden Reasons	# MI 039/40	Milstein, Rabbi Yerachmiel	Some Divine decrees were given, but how come reasons were not given for the rational mitzvot? Are we really expected to do things we don't understand? Hear an interesting discussion on this thorny issue plus other insights from the weekly parsha - such as when the wandering Jews encountered the greatest non-Jewish prophet, Bilaam, and his multiple attempts to curse them in the desert.	$3.50	$1.00	N/A	N/A
true	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/MI_041_Milstein_pinchas.jpg	true	Pinchas	# MI 041	Milstein, Rabbi Yerachmiel	What sense does it make that Pinchas, a zealot who killed two adulterers, is given a covenant of peace? The act he did may have been correct but it is certainly much more warlike than a symbol of peace. Rabbi Milstein brings to light the test of upholding morality in a world reverberating with moral standards being recklessly trod upon.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Devarim.gif	false	Devarim: Preserve His Dignity	# MI 044	Milstein, Rabbi Yerachmiel	In his weekly Parsha talk, Rabbi Milstein learns from Moshe Rabbeinu how we can be more sensitive to the spiritual development of others. He itemizes the merits we need to speed up the final Beis Hamikdash, and describes how to improve our ability to show others the beauty of our rich heritage.	$3.50	$1.00	N/A	N/A
false	Intro	http://www.aishaudio.com/ssi/aish/graphics/titles/parasha_mi_Eikev.gif	true	Eikev: Five Levels of Free Will	# MI 046	Milstein, Rabbi Yerachmiel	Why does this week's Torah portion repeat over and over how one's good behavior will earn them a better life? We wouldn't get the message the first time? Rabbi Milstein parallels the meaning of each repetition to the five levels of free will. Hear how touching the peak of your most precious faculty can spark you to a greater feeling of life, and a stronger sense of directing your destiny.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_Reeh.gif	false	Re'eh: The First Step in Being Human	# MI 047 A	Milstein, Rabbi Yerachmiel	Don't be a zombie and don't be a puppet. Rabbi Milstein explains how these states of being are very different, and how the human psyche can view reality more clearly. Heighten your awareness of the ever present free-will choices you are constantly faced with in life.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/parasha_mi_lech_Ki_Seitzei.gif	true	Ki Seitzei: A Woman's Value	# MI 049	Milstein, Rabbi Yerachmiel	The Torah consents to a soldier of war taking a female prisoner as a wife. But shouldn't we see this as a moral travesty to the Torah's high standards? To the contrary, hear how this episode accentuates the high value Judaism has for women, where most societies in history treated women as slaves. This discussion also examines ways to conquer lust, plus lessons on how to treat a wife properly.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/mi_529_The_Culmination_of_Shavuot_120x90.gif	false	The Culmination of Shavuot	# MI 529	Milstein, Rabbi Yerachmiel	That landmark day of receiving the Torah changed the course of history. What one great factor did we possess then, and must acquire now to receive the Book of Life once again?	$3.50	$1.00	N/A	N/A
false	Adv	http://aish.teamgenesis.com/ssi/aish/graphics/titles/MI_553_Purim_Seeing_Beyond_Nature_120x90.jpg	false	Purim: Seeing Beyond Nature	# MI 553	Milstein, Rabbi Yerachmiel	What is so miraculous about the Purim Story? Political intrigue flourished back in Persia as it does today, and just because Esther was in the right place at the right time, would we say it was a supernatural event? One job in this confusing exile is to find God watching us from behind the smokescreen of nature. Rabbi Milstein describes how the hand of God also appears within many of the normal events we encounter in life.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/MI_620_parenting_bottomline_120x90.jpg	false	Parenting: The Bottom Line	# MI 620	Milstein, Rabbi Yerachmiel	We give loads of smiles, hugs & kisses to our younger children - which far outweigh the criticisms they get. But what happens to this ratio as they move towards adolescence? The tug of war that emerges at this stage is 'control.' Rabbi Milstein tells stories of drastic changes that occurred in teens once they were given the reins. Hear a few ways to give this option a test spin when their independence begins to bud.	$3.50	$1.00	N/A	N/A
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/partners_conference_2004_120x90.jpg	false	Raising an FFB in a BT Home	# MI 626 B	Milstein, Rabbi Yerachmiel	How do we instill a sense of confidence and belonging into our children, raised in homes of baalei teshuvah? Do we have to take on the chumras our kids come home with? What do we do at the point where their knowledge begins to surpass ours? In this great talk, hear a bit about how to integrate your children into mainstream society and deal with the issues that come up when raising them in the frum world.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/why_bad_things_happen_mi_120x90.gif	true	Why Bad Things Happen to Good People	# MI 691	Milstein, Rabbi Yerachmiel	Unfortunately, evil affects everyone - even the righteous. The question addressed is how well do we handle it in our lives when it rears its ugly head? Rabbi Milstein explains how everyone has a custom script written for their personal attainment of greatness. However, we appreciate that achievements aren't given on a silver platter - so listen in for a few time-tested strategies for overcoming some intimidating illusions that have a way of suddenly pouncing on us.	$3.50	$1.00	N/A	N/A
false	Adv	http://aish.teamgenesis.com/ssi/aish/graphics/titles/torah_from_heaven_120x90.gif	false	Torah from Heaven	# MI 906	Milstein, Rabbi Yerachmiel	Ever notice how unresolved questions of existence and emunah seem to nibble away at your peace of mind until a satisfying answer is heard? Don't FFB's also need to hear a clear articulation of Judaism's truths which are usually only given to curious beginners? Rabbi Milstein turns his vast kiruv experience towards the frum audience, giving a wide ranging inspiring session of how Torah is indeed min hashamayim.	$3.50	$1.00	N/A	N/A
false	Intro	http://aish.teamgenesis.com/ssi/aish/graphics/titles/keys_success_6_constant_mitzvos_120x90.gif	true	Keys to Success: The 6 Constant Mitzvot	# MI 934	Milstein, Rabbi Yerachmiel	Would you be interested in a free life-coaching session from an experienced guide who knows you quite well? The 6 Constant Mitzvot are considered a Jews handy companion to help you jump out of bed, to add more love to your life, to reach your goals, and to untangle obstacles that block your way. An energizing talk.	$3.50	$1.00	$7.00	N/A
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/how_to_empower_tefillos_1_120x90.gif	true	How to Empower your Tefillos - Part 1	# MI 941 A	Milstein, Rabbi Yerachmiel	When was the last time you felt foolish because you couldn't remember whether or not you bentched after a meal? Rabbi Milstein shows a direct correlation between the effort we put into making our tefillos more real, and the outcome of those tefillos. Hear an energizing talk, full of anecdotes and stories based on 'five realities' to help us be more in tune with our prayers.	$3.50	$1.00	N/A	N/A
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/how_to_empower_tefillos_2_120x90.gif	false	How to Empower Your Tefillos - Part 2	# MI 941 B	Milstein, Rabbi Yerachmiel	Using our mouths properly sounds like a funny thing to focus on, but in the realm of tefillah this is a huge secret. Hear what's revealed in this great sequel on empowering your teffillos. Rabbi Milstein also talks about breaking old habits in davening, learning to pray for something before you really need it, and having compassion for others you're davening for. If you liked the first one, you're sure to gain a lot from this engaging talk!	$3.50	$1.00	N/A	N/A
false	Adv	http://www.aishaudio.com/ssi/aish/graphics/titles/partners_conference_2004_120x90.jpg	false	Kiruv: 10 Guaranteed Burnout Busters	# MI 956	Milstein, Rabbi Yerachmiel	Ever start out in a direction with a starry-eyed bang, and find yourself fizzled out after a year or two? Rabbi Milstein examines the causes of burnout and how to fight them, whether it's Kiruv, business, or any other endeavor. Hear four great tips to keep yourself going, and G-d's six point plan for success to get out there and accomplish all you've ever dreamed of.	$3.50	$1.00	N/A	N/A
